"","RMS1_D2_Motor_Speed","RMS2_D2_Motor_Speed","RMS1_D3_Motor_Temperature","RMS2_D3_Motor_Temperature","RMS1_D2_Torque_Feedback","RMS2_D2_Torque_Feedback","Potentiometer_1","Potentiometer_2","Brake_1","RMS1_D3_Motor_Temperature.1","RMS2_D3_Motor_Temperature.1","RMS1_D1_Control_Board_Temperature","RMS2_D1_Control_Board_Temperature","ID","Motor1_Velocity","Motor2_Velocity","Motor1_Velocity_Smooth","Motor2_Velocity_Smooth","Motor1_Acceleration","Motor2_Acceleration","Velocity","Acceleration","Motor_Velocity_Difference"
"693",841,-743,35.6844062932612,36.9721248034828,-37.4005335704744,-34.9583490723295,1701,1688,7951,35.6844062932612,36.9721248034828,23.0919687155806,23.2825795138469,693,11.3393966595237,-10.0180400927778,20.0388561402779,-20.1226889707484,0.0527480836956772,-0.0534230647687335,20.0807725555131,0.0530855742322053,-0.0838328304704916
"694",972,-985,35.5065504436777,36.8044427542845,-71.7934433642606,-71.2523588733106,1637,1625,7935,35.5065504436777,36.8044427542845,23,23.091585117279,694,13.1056998252759,-13.2809818188238,20.242966869561,-20.3186652514462,0.0440595423262858,-0.0461590393379717,20.2808160605036,0.0451092908321288,-0.0756983818852532
"695",1256,-1286,35.5,36.2881345658434,-42.1643793706322,-80.442981977085,1626,1616,7944,35.5,36.2881345658434,23.1367006122326,23.1,695,16.9349372227845,-17.339434130972,20.3278437501713,-20.4389682315192,0.0399125850465598,-0.0418067386551774,20.3834059908453,0.0408596618508686,-0.111124481347936
"696",1523,-1507,35.7225842594556,36.8246254880006,-43.4526175391845,-75.7107678630725,1646,1631,7955,35.7225842594556,36.8246254880006,23.2329450596036,23.2247899117276,696,20.5349597056535,-20.3192280212868,20.4428387426796,-20.5661245635091,0.0345820233004557,-0.036813908167039,20.5044816530943,0.0356979657337473,-0.123285820829519
"697",1761,-1707,35.5982056256063,35.9951374506219,-43.7419917749907,-66.7134414574477,1650,1638,7935,35.5982056256063,35.9951374506219,22.8324980549465,23.2263977288801,697,23.7439685106078,-23.0158740758703,20.5899220897536,-20.7197938675277,0.0280085991176548,-0.0306116890266907,20.6548579786407,0.0293101440721728,-0.129871777774113
"698",1352,-1412,35.6285805206744,36.1626576139667,-22.0378835037785,-29.4201510775354,1733,1720,10622,35.6285805206744,36.1626576139667,23.4409995049956,23.1,698,18.2293273289845,-19.0383211453596,20.7216637916952,-20.8180843006664,0.0276543807858587,-0.0304056904058609,20.7698740461808,0.0290300355958598,-0.0964205089712813
"699",1522,-1537,35.6409899669607,36.3522115132047,-49.4700000000123,-82.3698578409549,1617,1607,7995,35.6409899669607,36.3522115132047,23.1527698913867,23.3700672849607,699,20.5214764753805,-20.7237249294743,20.8488463095129,-20.9505084651159,0.0250832257796987,-0.0285142677019066,20.8996773873144,0.0267987467408027,-0.101662155602963
"700",1809,-1771,35.2368575238403,36.3936573685858,-65.7302201466603,-48.1651390433749,1676,1666,7953,35.2368575238403,36.3936573685858,23.2629073643803,23.2346254483002,700,24.3911635637079,-23.878800813337,20.878912727315,-20.9946211075836,0.0250221267124265,-0.0273824266827319,20.9367669174493,0.0262022766975792,-0.115708380268622
"701",2082,-2081,35.6535167979295,36.4697867693896,-76.6796088454535,-63.6080804712579,1616,1605,7933,35.6535167979295,36.4697867693896,23.153981316726,23.0247613944271,701,28.0720854282144,-28.0586021979415,20.7684097731368,-20.9154373863085,0.0245742917016168,-0.0275092841873342,20.8419235797226,0.0260417879444755,-0.147027613171769
"702",1911,-1969,35.5166018956867,36.4435077979103,-1.13249438202245,-2.2622726252025,1817,1803,13366,35.5166018956867,36.4435077979103,23.3,23.3,702,25.7664530515455,-26.5484804073747,20.6667599565683,-20.823158523577,0.0292138200086674,-0.030643678859901,20.7449592400726,0.0299287494342842,-0.15639856700864
"703",1471,-1497,35.8,36.7913500428666,-32.1122318776805,-28.8228637413393,1719,1703,11111,35.8,36.7913500428666,23.0271424393095,23.3,703,19.8338317314617,-20.1843957185576,20.683990444895,-20.8279602974367,0.0351485455550017,-0.0358213849868018,20.7559753711658,0.0354849652709017,-0.143969852541698
"704",1601,-1615,35.9812582654434,36.9186578238091,-65.2197133014787,-72.7270222223008,1653,1639,8001,35.9812582654434,36.9186578238091,23.2929697043117,23.3059850802015,704,21.586651666941,-21.7754168907619,20.7207461204714,-20.8432709620197,0.0378600929752863,-0.0371158290797282,20.7820085412455,0.0374879610275073,-0.122524841548351
"705",1676,-1630,35.5,36.4805867659106,-40.3287570809673,-32.657039671036,1708,1695,7949,35.5,36.4805867659106,23.0408935505017,23.1841206751823,705,22.5978939374098,-21.9776653448556,20.7344868613491,-20.8566389488911,0.0340215000376775,-0.0333956878969972,20.7955629051201,0.0337085939673374,-0.122152087542041
"706",1677,-1660,35.6480041189654,35.9117846613625,-47.5821809693142,-53.7315444444216,1675,1662,7953,35.6480041189654,35.9117846613625,23.3,23.2787120615497,706,22.6113771676828,-22.3821622530432,20.7092604167596,-20.8291510593816,0.0244880457665319,-0.0234822655493142,20.7692057380706,0.023985155657923,-0.119890642622025
"707",1659,-1652,35.8975685886298,36.4282596366142,-19.6024227606124,-25.6118666666533,1730,1717,7933,35.8975685886298,36.4282596366142,23.2321790429626,23.2362374031499,707,22.3686790227702,-22.2742964108598,20.6443088055487,-20.7461817592222,0.00955646218787286,-0.00887552427107612,20.6952452823855,0.00921599322947449,-0.101872953673503
"708",1576,-1480,35.9114483148792,36.3064955796918,3,2.20566666665235,1820,1807,8048,35.9114483148792,36.3064955796918,23.2559594286061,23.3069631635313,708,21.2495709101181,-19.955180803918,20.4656395263496,-20.5760319553387,-0.00486490938916352,0.00522467038951874,20.5208357408442,-0.00504478988934113,-0.110392428989105
"709",1381,-1405,35.9646871021843,36.8381911532381,-54.7952439160039,-64.8834129541152,1647,1635,8521,35.9646871021843,36.8381911532381,23.3083579194116,23.3,709,18.6203410068992,-18.9439385334492,20.3623018610639,-20.4820827731969,-0.0144743209820429,0.0137466014014162,20.4221923171304,-0.0141104611917296,-0.119780912132967
"710",1531,-1641,35.7774780604199,36.8678943640595,-46.0995845963834,-45.2523351803685,1688,1673,7955,35.7774780604199,36.8678943640595,23.471443595033,23.3,710,20.6428255478368,-22.1259808778577,20.272848135696,-20.39389617832,-0.0261203511731029,0.025105237704579,20.333372157008,-0.0256127944388409,-0.121048042623965
"711",1674,-1709,35.9493567263283,36.4169166725749,-73.8413383227449,-80.4272882806197,1618,1609,7923,35.9493567263283,36.4169166725749,23.4977779125109,23.3231232082983,711,22.570927476864,-23.0428405364161,20.2256556669895,-20.3161020309358,-0.0379708561917445,0.0385390510293395,20.2708788489627,-0.038254953610542,-0.0904463639462563
"712",1984,-1970,36.0306374996217,37.2383731844927,-61.6899766640712,-59.0132777777948,1646,1633,7941,36.0306374996217,37.2383731844927,23.3,23.1869715289202,712,26.7507288614684,-26.5619636376476,20.2348755873475,-20.3278443649499,-0.0480713658408024,0.0482109230595366,20.2813599761487,-0.0481411444501695,-0.0929687776024011
"713",1340,-1355,35.6304221766492,36.8819265636867,2.65488780272342,0.874610938195737,1819,1804,14236,35.6304221766492,36.8819265636867,23.4,23.2056319766618,713,18.0675285657095,-18.2697770198033,20.2030330625613,-20.2580520431461,-0.0477884436009912,0.0493950617383362,20.2305425528537,-0.0485917526696637,-0.0550189805848085
"714",1293,-1277,36.4644549189013,36.5377955058897,-32.7525847692718,-38.817600000001,1698,1688,8311,36.4644549189013,36.5377955058897,23.4903183479015,23.3,714,17.4338167428824,-17.2180850585157,20.1500682690307,-20.1887848433316,-0.0472007706142588,0.048460849884185,20.1694265561811,-0.0478308102492219,-0.0387165743008175
"715",1479,-1531,35.7847852661569,36.8291952072094,-59.9088846880379,-82.3437013996821,1605,1595,7946,35.7847852661569,36.8291952072094,23.2149786322627,23.3174684797543,715,19.9416975736451,-20.6428255478368,20.0829760758766,-20.1193073977011,-0.0498273871253642,0.0512734765352947,20.1011417367888,-0.0505504318303295,-0.0363313218244947
"716",1965,-1951,35.9520821126219,36.1443434159745,-80.1721919786344,-78.5657584519579,1619,1606,7926,35.9520821126219,36.1443434159745,23.4,23.3275937320038,716,26.494547486283,-26.3057822624622,19.9321428717216,-19.9634964289903,-0.0556332560252205,0.0576490114720054,19.947819650356,-0.0566411337486129,-0.0313535572687265
"717",2229,-2202,35.7419134511433,36.3658130278417,-47.5463999999939,-49.8168796532913,1679,1669,7935,35.7419134511433,36.3658130278417,23.3,23.3622598242247,717,30.0541202783333,-29.6900730609645,19.7842056609711,-19.8062082877775,-0.0622219512654931,0.0636199037466856,19.7952069743743,-0.0629209275060893,-0.0220026268063798
"718",2498,-2431,35.2,36.488667751028,-82.5005274379967,-87.9250869126316,1593,1580,7942,35.2,36.488667751028,23.072301816639,23.3521246287204,718,33.6811092217481,-32.7777327934626,19.6407766024564,-19.6387264876199,-0.0665046418502923,0.0674074211496355,19.6397515450381,-0.0669560314999639,0.00205011483647866
"719",2047,-2000,35.8772101207452,36.4418119488714,-0.980985915495971,-1.47598503192288,1818,1802,14413,35.8772101207452,36.4418119488714,23.1663885686548,23.4579547178207,719,27.6001723686623,-26.9664605458351,19.3925282509621,-19.3614906425838,-0.0720058293352941,0.0715566986959053,19.3770094467729,-0.0717812640155997,0.0310376083782948
"720",1765,-1780,36.4,36.5,-35.2037316748169,-32.2231974225106,1713,1699,8966,36.4,36.5,23.3656726964387,23.1273505481414,720,23.7979014316995,-24.0001498857933,19.1461292489956,-19.1085521629271,-0.0755915491372962,0.0751525573501163,19.1273407059613,-0.0753720532437063,0.0375770860684632
"721",1923,-1908,35.7759545372032,36.9784481019807,-9.29987781850525,-10.4441062104195,1817,1804,8779,35.7759545372032,36.9784481019807,23.5,23.3217858727662,721,25.9282518148205,-25.7260033607267,19.0026972843813,-18.9809965982267,-0.0757789129322037,0.0784263941641377,18.991846941304,-0.0771026535481707,0.0217006861546096
"722",1327,-1421,36.1691965187188,36.8794776797434,1.21959399823304,-1.38090898988547,1821,1802,13535,36.1691965187188,36.8794776797434,23.4859267411101,23.4768272492327,722,17.8922465721616,-19.1596702178159,18.9070988546413,-18.8839950990931,-0.0772241921905848,0.07955532459923,18.8955469768672,-0.0783897583949074,0.0231037555481883
"723",841,-994,36.4854003980241,36.9,-1.24563042027791,-1.65840924239712,1817,1803,12382,36.4854003980241,36.9,23.0194116399121,23.4013910355487,723,11.3393966595237,-13.4023308912801,18.8056778174195,-18.7738897056202,-0.0821884936588193,0.0842606234818091,18.7897837615199,-0.0832245585703142,0.0317881117992833
"724",634,-742,36.1935133115932,37.0179538433581,-21.5538948772247,-17.9705646954323,1738,1722,8093,36.1935133115932,37.0179538433581,23.4,23.4912497476277,724,8.54836799302974,-10.0045568625048,18.6103506664285,-18.5718717635847,-0.0787317644526717,0.0823635159247645,18.5911112150066,-0.0805476401887181,0.0384789028438703
"725",975,-979,36.0166219081272,36.576463936677,-77.3632045811632,-92.2292398310594,1573,1561,7946,36.0166219081272,36.576463936677,23.4327763924365,23.4622357288533,725,13.1461495160946,-13.2000824371863,18.4416201867604,-18.3711507803453,-0.0752945539023313,0.0786779046750894,18.4063854835528,-0.0769862292887104,0.0704694064151035
"726",1445,-1404,36.1,36.4292542982403,-92.1854929261103,-89.0514035481381,1564,1554,7935,36.1,36.4292542982403,23.5469498272343,23.5290193543173,726,19.4832677443659,-18.9304553031763,18.2877292978605,-18.2170541885011,-0.074532448290439,0.0781887669146974,18.2523917431808,-0.0763606076025682,0.0706751093594207
"727",1651,-1616,36.1262267753765,37.5637114776618,-0.0840286185949112,1.88376237623362,1819,1804,8616,36.1262267753765,37.5637114776618,23.7266977834354,23.4434197634366,727,22.2608131805869,-21.7889001210348,18.2169544889211,-18.1036164663976,-0.0764867850793874,0.0816626016465237,18.1602854776593,-0.0790746933629555,0.113338022523447
"728",1337,-1282,36.1060541404172,37.0546687295227,-26.8656885628172,-20.2270949099772,1735,1723,9118,36.1060541404172,37.0546687295227,23.5,23.5522539740323,728,18.0270788748908,-17.2855012098803,18.1144212758086,-18.0334595763468,-0.0848290902787009,0.0884321818079335,18.0739404260777,-0.0866306360433172,0.0809616994618167
"729",1603,-1588,36.2713385126739,37.2016942987909,-76.6116627790568,-48.9633281458645,1627,1616,7962,36.2713385126739,37.2016942987909,23.4292070355517,23.6188534941755,729,21.6136181274869,-21.4113696733931,18.0323762330631,-17.9457886954391,-0.0948879506942862,0.0971607666669316,17.9890824642511,-0.0960243586806089,0.0865875376239948
"730",1315,-1199,36.5672241680377,37,1.49564444444534,0.417703934207086,1819,1801,9014,36.5672241680377,37,23.5669872927118,23.5694376084238,730,17.7304478088866,-16.1663930972282,17.7919235863133,-17.6959074978981,-0.0990199240580823,0.101581539728876,17.7439155421057,-0.100300731893479,0.0960160884151939
"731",1064,-1069,36.4225862835434,37.2995998949221,0.7,0.26443654145508,1819,1803,11322,36.4225862835434,37.2995998949221,23.5228206838022,23.5203164467436,731,14.3461570103843,-14.4135731617489,17.5706539662351,-17.4884499503222,-0.0993125740806865,0.101160904554775,17.5295519582786,-0.100236739317731,0.0822040159128647
"732",909,-827,36.4627034892534,37.3,-37.2369942196557,-41.1163573730368,1706,1693,8405,36.4627034892534,37.3,23.6,23.6,732,12.2562563180821,-11.1506314357028,17.3918839458853,-17.3162442187327,-0.100498774724853,0.102499663904685,17.354064082309,-0.101499219314769,0.0756397271526055
"733",1068,-1052,36.5976923698674,37.4005939993938,-88.2124887690891,-51.7154898254211,1602,1594,7944,36.5976923698674,37.4005939993938,23.5974550157104,23.5000808162441,733,14.400089931476,-14.1843582471093,17.1375045502409,-17.0603145134719,-0.0952487972446405,0.0986187097229298,17.0989095318564,-0.0969337534837851,0.0771900367690641
"734",974,-979,36.4078205969998,37.3896832533468,0.193529543918642,-0.0562289562285309,1819,1803,12860,36.4078205969998,37.3896832533468,23.6,23.5899174522344,734,13.1326662858217,-13.2000824371863,16.7943210508751,-16.7266895041671,-0.0870434092133632,0.0916080471856569,16.7605052775211,-0.0893257281995101,0.0676315467080109
"735",823,-911,36.4461202715809,37.2409242924839,-34.7238532110046,-24.4350495049495,1709,1698,8118,36.4461202715809,37.2409242924839,23.6,23.559549789848,735,11.0966985146112,-12.2832227786279,16.4694973445796,-16.3835276226826,-0.0778843975979031,0.0835773525285207,16.4265124836311,-0.0807308750632119,0.0859697218969835
"736",1041,-1002,36.5280950985643,36.9693966214031,-31.9490000000025,-37.8385777777814,1690,1680,7946,36.5280950985643,36.9693966214031,23.8164196295961,23.7,736,14.0360427141072,-13.5101967334634,16.23426478123,-16.1681985847664,-0.0701664559096327,0.0745500798656892,16.2012316829982,-0.072358267887661,0.0660661964635771
"737",958,-1130,36.5236906772376,37.4033226488164,1.51739999999921,0.194600000003537,1802,1788,7935,36.5236906772376,37.4033226488164,23.7,23.6191360708616,737,12.916934601455,-15.2360502083968,16.1128722902909,-16.0440628936583,-0.0653590627682998,0.0694201398317183,16.0784675919746,-0.067389601300009,0.0688093966325738
"738",1133,-1104,36.5032755415454,37.4421438674482,-60.4547727525281,-43.0983212896045,1651,1639,7961,36.5032755415454,37.4421438674482,23.503744493392,23.6506354947564,738,15.2764998992156,-14.885486221301,15.9896295850486,-15.9042032904295,-0.0637179850525156,0.0667825510123058,15.9469164377391,-0.0652502680324107,0.0854262946190687
"739",1327,-1288,36.3246971899225,37.4563531844084,-43.2961910050005,-65.0577158093502,1632,1621,7926,36.3246971899225,37.4563531844084,23.6582006096207,23.8752700317685,739,17.8922465721616,-17.3664005915178,15.8381586869404,-15.7386112177478,-0.0576692242717681,0.0603570188881062,15.7883849523441,-0.0590131215799371,0.099547469192597
"740",1472,-1449,36.5805618930321,37.3730335944437,-65.6951693503567,-58.9268577140818,1659,1646,7926,36.5805618930321,37.3730335944437,23.6684168551122,23.6290736759229,740,19.8473149617347,-19.5372006654576,15.7934757565627,-15.670894142072,-0.0517790128681562,0.0546628741002637,15.7321849493174,-0.05322094348421,0.122581614490679
"741",1140,-1020,36.4849288793321,37.6438467207074,0.1,-0.513448927411535,1799,1783,10732,36.4849288793321,37.6438467207074,23.7,23.643150180192,741,15.370882511126,-13.7528948783759,15.7010262874614,-15.5655926148515,-0.044044534527622,0.0465946668651297,15.6333094511564,-0.0453196006963759,0.135433672609867
"742",1101,-992,36.622078538739,37.6744451291585,-22.8724273541795,-14.2162803843979,1737,1722,8003,36.622078538739,37.6744451291585,23.6112752179579,23.7087543312018,742,14.8450365304822,-13.3753644307342,15.5902203576437,-15.4594243287205,-0.0370044324789399,0.0398035985268129,15.5248223431821,-0.0384040155028764,0.130796028923136
"743",1104,-1032,36.7936568068856,37.4016194331984,-32.4787522007054,-24.1880013113176,1716,1703,7942,36.7936568068856,37.4016194331984,23.698861420648,23.9958533581036,743,14.885486221301,-13.9146936416509,15.5113006179849,-15.3986854224407,-0.0257153801262122,0.0259058491611457,15.4549930202128,-0.0258106146436789,0.112615195544144
"744",1191,-1168,36.6277113177261,37.7942416410923,-69.154284761589,-56.973924641547,1647,1636,7941,36.6277113177261,37.7942416410923,23.7090050072686,23.7,744,16.0585272550448,-15.7484129587677,15.4726761998181,-15.3723010683173,-0.0158680106812619,0.0148460743048316,15.4224886340677,-0.0153570424930468,0.100375131500774
"745",1079,-1152,36.6581124222097,37.8592649094271,-11.9623486279344,-20.2698811243186,1748,1734,7946,36.6581124222097,37.8592649094271,23.7234592847039,23.7,745,14.5484054644781,-15.532681274401,15.4266603364782,-15.3325209766257,-0.00826346029583471,0.00788440859368228,15.379590656552,-0.00807393444475849,0.094139359852436
"746",931,-726,36.7822679974518,37.5597275595648,-0.164671857625466,-0.3,1820,1807,9935,36.7822679974518,37.5597275595648,23.7,23.7365754505189,746,12.5528873840863,-9.78882517813815,15.2943395990767,-15.2181829096135,-0.00236845523545004,0.00314388548112401,15.2562612543451,-0.00275617035828702,0.0761566894632608
"747",805,-714,36.7207282573554,37.5313781746914,-18.673967125727,-32.4294222222136,1720,1707,8063,36.7207282573554,37.5313781746914,23.7,23.8419231002364,747,10.8540003696986,-9.62702641486314,15.2705037841393,-15.1923598547178,0.00486605015967824,-0.00421477550894659,15.2314318194286,0.00454041283431242,0.0781439294215396
"748",1053,-1041,36.5005951060095,37.7177365341942,-102.440195533849,-76.646454767725,1573,1563,7965,36.5005951060095,37.7177365341942,23.7494629403637,23.6519831342802,748,14.1978414773822,-14.0360427141072,15.3009138965487,-15.2238956497359,0.010539949344834,-0.0106420006814045,15.2624047731423,0.0105909750131193,0.0770182468128571
"749",1037,-1053,36.959890903581,37.8248184104984,-0.453215849144677,0.832162312396629,1820,1804,12747,36.959890903581,37.8248184104984,23.7,23.7891384065219,749,13.9821097930155,-14.1978414773822,15.3182215307529,-15.2388008275797,0.0138241786091596,-0.0164718519424347,15.2785111791663,0.0151480152757971,0.0794207031731524
"750",606,-784,36.8,37.2470384965138,-3.7499453312894,-2.73795678244946,1781,1766,8898,36.8,37.2470384965138,23.8697918771469,23.5892733004608,750,8.17083754538804,-10.5708525339674,15.3926229964342,-15.2987173690185,0.0204586913692809,-0.0210498047037558,15.3456701827263,0.0207542480365183,0.0939056274156478
"751",740,-799,36.960319657308,37.613464550222,-82.7632637191337,-79.4520532984076,1614,1604,7953,36.960319657308,37.613464550222,23.7200725391742,23.7350856276839,751,9.977590401959,-10.7731009880611,15.484866855088,-15.4239492682026,0.0245406250572087,-0.0271346764812354,15.4544080616453,0.025837650769222,0.0609175868854113
"752",1047,-1027,36.5097043344747,37.3,-8.972840466929,-6.04299688750809,1817,1803,8584,36.5097043344747,37.3,23.8900641446538,23.7074211015477,752,14.1169420957447,-13.8472774902863,15.6261792242246,-15.5552106460715,0.0287683119072041,-0.0316870846760009,15.590694935148,0.0302276982916025,0.0709685781530318
"753",812,-630,36.7991533301003,37.8029539232425,0.0271554121738317,0.038717207649822,1820,1807,8524,36.7991533301003,37.8029539232425,23.7003819107662,23.6027175285644,753,10.9483829816091,-8.49443507193807,15.7816764908981,-15.6822159113017,0.0380115535322343,-0.0408675217711003,15.7319462010999,0.0394395376516673,0.0994605795963519
"754",768,-765,36.821117296986,37.4,-44.8375138981505,-74.3989330962463,1617,1607,7947,36.821117296986,37.4,23.8103244450283,23.8871317735483,754,10.3551208496007,-10.3146711587819,15.9395720497655,-15.8492503665926,0.0470136662346052,-0.0501812318376026,15.894411208179,0.0485974490361039,0.0903216831729168
"755",1124,-1131,36.8793634102445,37.7382206794653,-83.179324144062,-90.5828368163974,1587,1578,7933,36.8793634102445,37.7382206794653,23.9,23.5143850381031,755,15.1551508267593,-15.2495334386698,16.045668214908,-15.9810097415411,0.0538294732963348,-0.0563444791243834,16.0133389782245,0.0550869762103591,0.0646584733669489
"756",1485,-1515,36.7383258576797,37.1665238826476,-49.4147983557388,-74.2313510580563,1603,1595,7955,36.7383258576797,37.1665238826476,23.7,23.7662719980603,756,20.0225969552826,-20.4270938634701,16.1317867372813,-16.0797855544692,0.0556817901664477,-0.0579437983311005,16.1057861458753,0.0568127942487741,0.0520011828121163
"757",1104,-1062,36.7227790225881,37.7869085109819,-0.469528619527769,2.44700660139564,1819,1802,13100,36.7227790225881,37.7869085109819,23.818611223254,23.683895225598,757,14.885486221301,-14.3191905498385,16.1688638412836,-16.116928625116,0.0534238122087062,-0.0564367310220567,16.1428962331998,0.0549302716153815,0.0519352161676281
"758",1147,-1162,36.8488898765632,37.6172425635069,-66.3797117394665,-76.9075715086512,1636,1623,8045,36.8488898765632,37.6172425635069,23.7982464646464,23.806810767133,758,15.4652651230364,-15.6675135771302,16.1145908318719,-16.0542362436992,0.0513705595575549,-0.056067540707695,16.0844135377855,0.0537190501326249,0.0603545881727179
"759",1269,-1223,36.8,37.8448661525418,1.71436826314574,0.414164742107298,1816,1805,7994,36.8,37.8448661525418,23.9610203875656,23.9364514566047,759,17.1102192163324,-16.4899906237782,16.1091573532103,-16.0624809901426,0.0526555888559465,-0.057541463381593,16.0858191716765,0.0550985261187697,0.0466763630676823
"760",870,-975,36.9713948276907,37.5521546894401,-7.6139759839567,-5.3115830115814,1775,1759,9411,36.9713948276907,37.5521546894401,23.7711594948975,23.6736869731994,760,11.7304103374383,-13.1461495160946,16.2140937737624,-16.1819254126633,0.0545834177602792,-0.0595143934999142,16.1980095932129,0.0570489056300967,0.0321683610990178
"761",1099,-1102,36.8368372130618,37.7523294811703,-67.1149144254144,-68.1117705902327,1639,1626,7967,36.8368372130618,37.7523294811703,23.8626976509219,23.983874095923,761,14.8180700699364,-14.8585197607552,16.3358451047174,-16.3313496505359,0.0543749770446831,-0.0592808233276646,16.3335973776267,0.0568279001861739,0.00449545418147324
"762",1101,-1145,36.5332106455265,37.8769159946983,0.0584490612269166,-0.995804195808476,1818,1804,10491,36.5332106455265,37.8769159946983,23.9914619965823,23.9,762,14.8450365304822,-15.4382986624906,16.3482512663456,-16.3694301518091,0.0548661524023662,-0.0580818128111971,16.3588407090774,0.0564739826067817,-0.0211788854634563
"763",801,-925,36.9,37.7868933068124,0.711167907547385,-0.127049544548057,1819,1802,8480,36.9,37.7868933068124,23.9016060811015,23.8082613919769,763,10.800067448607,-12.4719880024487,16.3695467604114,-16.4144183182753,0.0571435286563293,-0.0591499946044459,16.3919825393434,0.0581467616303876,-0.0448715578638961
"764",924,-1008,36.5473885504988,38.0712273886123,-52.3203959075102,-64.6956840934152,1655,1644,7953,36.5473885504988,38.0712273886123,23.9767787761049,23.8716997167138,764,12.4585047721758,-13.5910961151009,16.4801139883398,-16.5302641642769,0.0566668928988594,-0.0586413313483348,16.5051890763083,0.0576541121235971,-0.0501501759370164
"765",1268,-1318,36.789352417701,37.2218879133537,-69.1932511869763,-109.46384547652,1548,1537,7933,36.789352417701,37.2218879133537,23.9781075429576,24.0244182874464,765,17.0967359860595,-17.7708974997054,16.5151375588274,-16.541215150663,0.0555170612811363,-0.0589194436316069,16.5281763547452,0.0572182524563716,-0.0260775918356089
"766",1726,-1735,36.8780368741679,37.3873421424248,-83.3396479647964,-102.453582240233,1596,1583,7937,36.8780368741679,37.3873421424248,23.9680384087791,24.0964846271788,766,23.2720554510557,-23.393404523512,16.6543158155126,-16.6923236270892,0.0594410063851313,-0.0633409087188356,16.6733197213009,0.0613909575519835,-0.0380078115765592
"767",2090,-2084,37.0185788761138,37.0753432130194,-93.2641071230134,-70.8415381249399,1583,1574,7935,37.0185788761138,37.0753432130194,23.857852249995,23.9893948883726,767,28.1799512703977,-28.0990518887602,16.9549235085197,-16.9826012086499,0.0662991228663369,-0.0686387243685392,16.9687623585848,0.0674689236174381,-0.0276777001301944
"768",2364,-2304,36.7697935925807,37.2,-50.9451706124184,-31.9068904200886,1658,1640,7935,36.7697935925807,37.2,24,24.3,768,31.8743563651771,-31.0653625488021,17.3422875478416,-17.3491404672524,0.0701538570240651,-0.0715219001860259,17.345714007547,0.0708378786050455,-0.00685291941081445
"769",1975,-1865,37.0505642839101,37.9696542945467,-5.39773333332643,-1.64784540203635,1817,1805,12115,37.0505642839101,37.9696542945467,24.0624046476383,24.2,769,26.6293797890122,-25.1462244589913,17.6691375462629,-17.6970723638529,0.0741316378489209,-0.0762626368446565,17.6831049550579,0.0751971373467887,-0.0279348175900367
"770",1439,-1548,37.1094014244581,37.9233593678955,-1.0395245500936,0.977183818629688,1803,1788,10881,37.1094014244581,37.9233593678955,24,23.9750916935264,770,19.4023683627284,-20.8720404624764,17.9586846394802,-17.9914011343682,0.079174074358795,-0.081059474311102,17.9750428869242,0.0801167743349485,-0.0327164948880174
"771",1645,-1660,37.2170929021428,37.4310458574497,-68.4806200689455,-70.7928460342529,1628,1615,8000,37.2170929021428,37.4310458574497,24,24.3556146918951,771,22.1799137989494,-22.3821622530432,18.2504247024752,-18.2836658993723,0.0799924071157357,-0.0814887806887631,18.2670453009237,0.0807405939022494,-0.03324119689713
"772",1888,-1883,37.2443390412688,37.7352573882295,-23.5631274989214,-14.7242774566445,1818,1805,8026,37.2443390412688,37.7352573882295,24.0071918534757,24.0046453359736,772,25.4563387552684,-25.3889226039038,18.4438569913472,-18.4984630083449,0.0815724934207452,-0.0823320973886375,18.4711599998461,0.0819522954046914,-0.0546060169977238
"773",1551,-1431,37.1938396197795,37.8944287607889,-1.0049460431658,3.30158335219678,1820,1804,10298,37.1938396197795,37.8944287607889,23.7,24,773,20.9124901532951,-19.294502520545,18.593453596216,-18.6751805530723,0.0810079496820725,-0.0814227759568365,18.6343170746442,0.0812153628194545,-0.0817269568563184
"774",1701,-1656,36.4600420333639,37.1902893000409,-91.8203387965947,-88.3953574542092,1591,1581,7983,36.4600420333639,37.1902893000409,24.0130851698041,23.9312494316172,774,22.9349746942328,-22.3282293319515,18.8707922541053,-18.9387922620712,0.0807691148361032,-0.0809527397981215,18.9047922580882,0.0808609273171123,-0.0680000079659138
"775",1293,-1376,37.2765859075308,37.6076155865133,-0.0580702534483259,-0.492960844696409,1818,1803,13156,37.2765859075308,37.6076155865133,24.0304719990309,24.0742827724051,775,17.4338167428824,-18.5529248555346,19.0440975702427,-19.1336525485885,0.083196757095723,-0.0819426669804081,19.0888750594156,0.0825697120380655,-0.0895549783458733
"776",870,-920,37.0671132125033,37.9083494145105,-1.25547656076307,-0.154359657896643,1819,1805,12995,37.0671132125033,37.9083494145105,24.1333542117067,24.1641179263869,776,11.7304103374383,-12.4045718510842,19.1857790938193,-19.3027986267833,0.0818967273847784,-0.0797628771967189,19.2442888603013,0.0808298022907487,-0.11701953296399
"777",536,-648,37.1125843468423,37.5925086368871,-16.2192397465993,-12.997977553059,1737,1721,8794,37.1125843468423,37.5925086368871,24.1434746156488,24.2,777,7.22701142628381,-8.73713321685058,19.3064584450368,-19.4109052411806,0.0756532064857407,-0.0741329999409258,19.3586818431087,0.0748931032133333,-0.104446796143833
